quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
197/2	0.5	25	25	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	291
99	0.5	25	25	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	292
199/2	0.5	25	25	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	293
100	0.5	26	26	0	0	4/4	2	1	1/8	1/8	1		2	62	298
100	2.0	26	26	0	0	4/4	1	1	1/2	1/2	1	-1	3	69	294
100	2.0	26	26	0	0	4/4	1	1	1/2	1/2	1	-1	2	74	294
100	2.0	26	26	0	0	4/4	1	1	1/2	1/2	1	-1	3	81	294
201/2	0.5	26	26	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	299
101	0.5	26	26	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	300
203/2	0.5	26	26	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50	301
102	0.5	26	26	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	46	302
102	1.0	26	26	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	296
102	2.0	26	26	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	295
102	1.0	26	26	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	82	296
205/2	0.5	26	26	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	41	303
103	0.5	26	26	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	34	304
103	1.0	26	26	3/4	3/4	4/4	1	2	1/4	1/4	1		2	74	297
103	1.0	26	26	3/4	3/4	4/4	1	2	1/4	1/4	1		2	86	297
207/2	0.5	26	26	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	41	305
104	0.5	27	27	0	0	4/4	2	1	1/8	1/8	1		1	31	308
104	2.0	27	27	0	0	4/4	1	1	1/2	1/2	1		-1	77	306
104	2.0	27	27	0	0	4/4	1	1	1/2	1/2	1		7	85	306
104	2.0	27	27	0	0	4/4	1	1	1/2	1/2	1		-1	89	306
209/2	0.5	27	27	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	309
105	0.5	27	27	1/4	1/4	4/4	2	1	1/8	1/8	1		7	49	310
211/2	0.5	27	27	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	311
106	0.5	27	27	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	312
106	2.0	27	27	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	307
106	2.0	27	27	1/2	1/2	4/4	1	1	1/2	1/2	1		7	85	307
213/2	0.5	27	27	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	313
107	0.5	27	27	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	314
215/2	0.5	27	27	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	315
108	0.5	28	28	0	0	4/4	2	1	1/8	1/8	1		1	43	322
217/2	0.5	28	28	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	323
109	0.5	28	28	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	324
109	2.0	28	28	1/4	1/4	4/4	1	2	1/2	1/2	1		3	69	321
109	0.5	28	28	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	316
219/2	0.5	28	28	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	325
219/2	0.5	28	28	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	317
110	0.5	28	28	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	326
110	1.0	28	28	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	318
221/2	0.5	28	28	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	327
111	0.5	28	28	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	328
111	0.5	28	28	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	319
223/2	0.5	28	28	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	329
223/2	0.5	28	28	7/8	7/8	4/4	1	1	1/8	1/8	1		3	81	320
112	0.5	29	29	0	0	4/4	2	1	1/8	1/8	1		1	31	332
112	2.0	29	29	0	0	4/4	1	1	1/2	1/2	1		-1	77	330
112	2.0	29	29	0	0	4/4	1	1	1/2	1/2	1		7	85	330
112	2.0	29	29	0	0	4/4	1	1	1/2	1/2	1		-1	89	330
225/2	0.5	29	29	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	333
113	0.5	29	29	1/4	1/4	4/4	2	1	1/8	1/8	1		7	49	334
227/2	0.5	29	29	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	335
114	0.5	29	29	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	336
114	2.0	29	29	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	331
114	2.0	29	29	1/2	1/2	4/4	1	1	1/2	1/2	1		7	85	331
229/2	0.5	29	29	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	337
115	0.5	29	29	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	338
231/2	0.5	29	29	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	339
116	0.5	30	30	0	0	4/4	2	1	1/8	1/8	1		1	43	346
233/2	0.5	30	30	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	347
117	0.5	30	30	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	348
117	3.0	30	30	1/4	1/4	4/4	1	2	3/4	1/2	3/2		3	69	345
117	0.5	30	30	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	340
235/2	0.5	30	30	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	349
235/2	0.5	30	30	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	341
118	0.5	30	30	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	350
118	1.0	30	30	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	342
237/2	0.5	30	30	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	351
119	0.5	30	30	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	352
119	0.5	30	30	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	343
239/2	0.5	30	30	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	353
239/2	0.5	30	30	7/8	7/8	4/4	1	1	1/8	1/8	1		3	81	344
120	0.5	31	31	0	0	4/4	2	1	1/8	1/8	1		1	43	361
120	1.0	31	31	0	0	4/4	1	2	1/4	1/4	1		3	69	360
120	1.0	31	31	0	0	4/4	1	1	1/4	1/4	1		-1	77	354
120	1.0	31	31	0	0	4/4	1	2	1/4	1/4	1		-1	77	360
241/2	0.5	31	31	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	362
121	0.5	31	31	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	363
121	0.5	31	31	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62	355
243/2	0.5	31	31	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	364
243/2	0.5	31	31	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	356
122	0.5	31	31	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	365
122	1.0	31	31	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	357
245/2	0.5	31	31	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	366
123	0.5	31	31	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	367
123	0.5	31	31	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	65	358
247/2	0.5	31	31	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	368
247/2	0.5	31	31	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	359
124	0.5	32	32	0	0	4/4	2	1	1/8	1/8	1		1	43	371
124	2.0	32	32	0	0	4/4	1	1	1/2	1/2	1		-1	65	369
249/2	0.5	32	32	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	372
125	0.5	32	32	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	373
251/2	0.5	32	32	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	374
126	0.5	32	32	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	375
126	2.0	32	32	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62	370
253/2	0.5	32	32	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	376
127	0.5	32	32	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	377
255/2	0.5	32	32	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	378
128	0.5	33	33	0	0	4/4	2	1	1/8	1/8	1		0	36	382
128	1.0	33	33	0	0	4/4	1	1	1/4	1/4	1		5	59	379
128	1.0	33	33	0	0	4/4	1	1	1/4	1/4	1	-1	2	62	379
257/2	0.5	33	33	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	383
129	0.5	33	33	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	384
129	1.0	33	33	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	380
259/2	0.5	33	33	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	385
130	0.5	33	33	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	386
130	2.0	33	33	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	381
261/2	0.5	33	33	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	387
131	0.5	33	33	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	388
263/2	0.5	33	33	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	389
132	0.5	34	34	0	0	4/4	1	1	1/8	1/8	1		0	72	390
265/2	0.5	34	34	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	391
133	0.5	34	34	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79	392
267/2	0.5	34	34	3/8	3/8	4/4	1	1	1/8	1/8	1		0	84	393
134	0.5	34	34	1/2	1/2	4/4	1	1	1/8	1/8	1		1	79	394
269/2	0.5	34	34	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76	395
135	0.5	34	34	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	396
271/2	0.5	34	34	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	397
136	1.0	35	35	0	0	4/4	2	1	1/4	1/4	1		0	60	408
136	1.0	35	35	0	0	4/4	1	2	1/4	1/4	1		-3	63	406
136	1.0	35	35	0	0	4/4	1	2	1/4	1/4	1		1	67	406
136	0.5	35	35	0	0	4/4	1	1	1/8	1/8	1		-3	75	398
273/2	0.5	35	35	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	399
137	0.5	35	35	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	409
137	0.5	35	35	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	400
275/2	0.5	35	35	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	410
275/2	0.5	35	35	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	401
138	2.0	35	35	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	411
138	1.0	35	35	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	407
138	1.0	35	35	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	407
138	0.5	35	35	1/2	1/2	4/4	1	1	1/8	1/8	1		-3	75	402
277/2	0.5	35	35	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	403
139	0.5	35	35	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	404
279/2	0.5	35	35	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	405
140	1.0	36	36	0	0	4/4	2	1	1/4	1/4	1	-1	1	55	422
140	1.0	36	36	0	0	4/4	1	2	1/4	1/4	1		-3	63	420
140	1.0	36	36	0	0	4/4	1	2	1/4	1/4	1		1	67	420
140	0.5	36	36	0	0	4/4	1	1	1/8	1/8	1		-3	75	412
281/2	0.5	36	36	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	413
141	0.5	36	36	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	423
141	0.5	36	36	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	414
283/2	0.5	36	36	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	424
283/2	0.5	36	36	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	415
142	1.0	36	36	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	425
142	1.0	36	36	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	421
142	1.0	36	36	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	421
142	0.5	36	36	1/2	1/2	4/4	1	1	1/8	1/8	1		-3	75	416
285/2	0.5	36	36	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	417
143	0.5	36	36	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	426
143	0.5	36	36	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	418
287/2	0.5	36	36	7/8	7/8	4/4	2	1	1/8	1/8	1		-3	63	427
287/2	0.5	36	36	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	419
144	4.0	37	37	0	0	4/4	2	1	1	1	1		2	62	438
144	4.0	37	37	0	0	4/4	1	3	1	1	1		6	66	437
144	4.0	37	37	0	0	4/4	1	2	1	1	1		3	69	436
144	4.0	37	37	0	0	4/4	1	2	1	1	1		2	74	436
144	0.5	37	37	0	0	4/4	1	1	1/8	1/8	1		3	81	428
289/2	0.5	37	37	1/8	1/8	4/4	1	1	1/8	1/8	1		6	78	429
145	1.0	37	37	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	439
145	0.5	37	37	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	430
291/2	0.5	37	37	3/8	3/8	4/4	1	1	1/8	1/8	1		6	78	431
146	1.0	37	37	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	440
146	0.5	37	37	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81	432
293/2	0.5	37	37	5/8	5/8	4/4	1	1	1/8	1/8	1		6	78	433
147	1.0	37	37	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	441
147	0.5	37	37	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	434
295/2	0.5	37	37	7/8	7/8	4/4	1	1	1/8	1/8	1		6	78	435
148	2.0	38	38	0	0	4/4	2	1	1/2	1/2	1		2	38	451
148	4.0	38	38	0	0	4/4	1	2	1	1	1		3	69	450
148	4.0	38	38	0	0	4/4	1	2	1	1	1		2	74	450
148	0.5	38	38	0	0	4/4	1	1	1/8	1/8	1		3	81	442
297/2	0.5	38	38	1/8	1/8	4/4	1	1	1/8	1/8	1		6	78	443
149	0.5	38	38	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	444
299/2	0.5	38	38	3/8	3/8	4/4	1	1	1/8	1/8	1		6	78	445
150	2.0	38	38	1/2	1/2	4/4	2	1	1/2	1/2	1		2	26	452
150	0.5	38	38	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	446
301/2	0.5	38	38	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	447
151	0.5	38	38	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	448
303/2	0.5	38	38	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	449
152	1.0	39	39	0	0	4/4	2	1	1/4	1/4	1		0	60	463
152	1.0	39	39	0	0	4/4	1	2	1/4	1/4	1		-3	63	461
152	1.0	39	39	0	0	4/4	1	2	1/4	1/4	1		1	67	461
152	0.5	39	39	0	0	4/4	1	1	1/8	1/8	1		-3	75	453
305/2	0.5	39	39	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	454
153	0.5	39	39	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	464
153	0.5	39	39	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	455
307/2	0.5	39	39	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	465
307/2	0.5	39	39	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	456
154	2.0	39	39	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	466
154	1.0	39	39	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	462
154	1.0	39	39	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	462
154	0.5	39	39	1/2	1/2	4/4	1	1	1/8	1/8	1		-3	75	457
309/2	0.5	39	39	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	458
155	0.5	39	39	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	459
311/2	0.5	39	39	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	460
156	1.0	40	40	0	0	4/4	2	1	1/4	1/4	1	-1	1	55	477
156	1.0	40	40	0	0	4/4	1	2	1/4	1/4	1		-3	63	475
156	1.0	40	40	0	0	4/4	1	2	1/4	1/4	1		1	67	475
156	0.5	40	40	0	0	4/4	1	1	1/8	1/8	1		-3	75	467
313/2	0.5	40	40	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	468
157	0.5	40	40	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	478
157	0.5	40	40	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	469
315/2	0.5	40	40	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	479
315/2	0.5	40	40	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	470
158	1.0	40	40	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	480
158	1.0	40	40	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	476
158	1.0	40	40	1/2	1/2	4/4	1	2	1/4	1/4	1		0	72	476
158	0.5	40	40	1/2	1/2	4/4	1	1	1/8	1/8	1		1	79	471
317/2	0.5	40	40	5/8	5/8	4/4	1	1	1/8	1/8	1		-3	75	472
159	0.5	40	40	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	481
159	0.5	40	40	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	473
319/2	0.5	40	40	7/8	7/8	4/4	2	1	1/8	1/8	1		-3	63	482
319/2	0.5	40	40	7/8	7/8	4/4	1	1	1/8	1/8	1		-3	75	474
160	4.0	41	41	0	0	4/4	2	1	1	1	1	1	4	64	492
160	4.0	41	41	0	0	4/4	1	2	1	1	1		8	68	491
160	4.0	41	41	0	0	4/4	1	2	1	1	1		0	72	491
160	0.5	41	41	0	0	4/4	1	1	1/8	1/8	1		8	80	483
321/2	0.5	41	41	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	484
161	0.5	41	41	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	485
323/2	0.5	41	41	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	486
162	0.5	41	41	1/2	1/2	4/4	1	1	1/8	1/8	1		8	80	487
325/2	0.5	41	41	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76	488
163	0.5	41	41	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	489
327/2	0.5	41	41	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	490
164	2.0	42	42	0	0	4/4	2	1	1/2	1/2	1	-1	4	64	502
164	4.0	42	42	0	0	4/4	1	2	1	1	1		8	68	501
164	4.0	42	42	0	0	4/4	1	2	1	1	1		0	72	501
164	0.5	42	42	0	0	4/4	1	1	1/8	1/8	1		8	80	493
329/2	0.5	42	42	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	494
165	0.5	42	42	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	495
331/2	0.5	42	42	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	496
166	1.0	42	42	1/2	1/2	4/4	2	1	1/4	1/4	1		9	63	503
166	0.5	42	42	1/2	1/2	4/4	1	1	1/8	1/8	1		8	80	497
333/2	0.5	42	42	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	498
167	1.0	42	42	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	504
167	0.5	42	42	3/4	3/4	4/4	1	1	1/8	1/8	1		8	80	499
335/2	0.5	42	42	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	500
168	4.0	43	43	0	0	4/4	1	2	1	1	1	1	3	57	513
168	4.0	43	43	0	0	4/4	1	2	1	1	1	1	0	60	513
168	1.0	43	43	0	0	4/4	2	1	1/4	1/4	1		1	67	514
168	0.5	43	43	0	0	4/4	1	1	1/8	1/8	1		3	81	505
337/2	0.5	43	43	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	506
169	0.5	43	43	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	515
169	0.5	43	43	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	507
339/2	0.5	43	43	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	516
339/2	0.5	43	43	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	508
170	2.0	43	43	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	517
170	0.5	43	43	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81	509
341/2	0.5	43	43	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	510
171	0.5	43	43	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	511
343/2	0.5	43	43	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	512
172	4.0	44	44	0	0	4/4	1	2	1	1	1	-1	3	57	526
172	4.0	44	44	0	0	4/4	1	2	1	1	1	-1	0	60	526
172	2.0	44	44	0	0	4/4	2	1	1/2	1/2	1		2	62	527
172	0.5	44	44	0	0	4/4	1	1	1/8	1/8	1		3	81	518
345/2	0.5	44	44	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	519
173	0.5	44	44	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	520
347/2	0.5	44	44	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	521
174	1.0	44	44	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	528
174	0.5	44	44	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81	522
349/2	0.5	44	44	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	523
175	1.0	44	44	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	529
175	0.5	44	44	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	524
351/2	0.5	44	44	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	525
176	2.0	45	45	0	0	4/4	2	2	1/2	1/2	1		8	56	543
176	2.0	45	45	0	0	4/4	2	2	1/2	1/2	1		5	59	543
176	1.0	45	45	0	0	4/4	2	1	1/4	1/4	1		-1	65	539
176	0.5	45	45	0	0	4/4	1	1	1/8	1/8	1		5	83	530
353/2	0.5	45	45	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	77	531
177	0.5	45	45	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	540
177	0.5	45	45	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	532
355/2	0.5	45	45	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	541
355/2	0.5	45	45	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	533
178	2.0	45	45	1/2	1/2	4/4	2	2	1/2	1/2	1	1	1	55	544
178	2.0	45	45	1/2	1/2	4/4	2	2	1/2	1/2	1	1	-2	58	544
178	2.0	45	45	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	60	542
178	2.0	45	45	1/2	1/2	4/4	1	2	1/2	1/2	1	1	0	72	538
178	0.5	45	45	1/2	1/2	4/4	1	1	1/8	1/8	1		0	84	534
357/2	0.5	45	45	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	82	535
179	0.5	45	45	3/4	3/4	4/4	1	1	1/8	1/8	1		3	81	536
359/2	0.5	45	45	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	82	537
180	4.0	46	46	0	0	4/4	2	2	1	1	1	-1	1	55	557
180	4.0	46	46	0	0	4/4	2	2	1	1	1	-1	-2	58	557
180	2.0	46	46	0	0	4/4	2	1	1/2	1/2	1	-1	0	60	554
180	4.0	46	46	0	0	4/4	1	2	1	1	1	-1	0	72	553
180	0.5	46	46	0	0	4/4	1	1	1/8	1/8	1		0	84	545
361/2	0.5	46	46	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	82	546
181	0.5	46	46	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	547
363/2	0.5	46	46	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	82	548
182	1.0	46	46	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	555
182	0.5	46	46	1/2	1/2	4/4	1	1	1/8	1/8	1		0	84	549
365/2	0.5	46	46	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	82	550
183	1.0	46	46	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	556
183	0.5	46	46	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	551
367/2	0.5	46	46	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	82	552
184	2.0	47	47	0	0	4/4	2	2	1/2	1/2	1		-1	53	569
184	2.0	47	47	0	0	4/4	2	2	1/2	1/2	1		3	57	569
184	1.0	47	47	0	0	4/4	2	1	1/4	1/4	1		4	64	566
184	0.5	47	47	0	0	4/4	1	1	1/8	1/8	1		0	84	558
369/2	0.5	47	47	1/8	1/8	4/4	1	1	1/8	1/8	1		3	81	559
185	0.5	47	47	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	567
185	0.5	47	47	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	560
371/2	0.5	47	47	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	568
371/2	0.5	47	47	3/8	3/8	4/4	1	1	1/8	1/8	1		1	79	561
186	2.0	47	47	1/2	1/2	4/4	2	2	1/2	1/2	1	1	1	43	570
186	2.0	47	47	1/2	1/2	4/4	2	2	1/2	1/2	1	1	2	50	570
186	2.0	47	47	1/2	1/2	4/4	2	2	1/2	1/2	1	1	-2	58	570
186	0.5	47	47	1/2	1/2	4/4	1	1	1/8	1/8	1		2	86	562
373/2	0.5	47	47	5/8	5/8	4/4	1	1	1/8	1/8	1		3	81	563
187	0.5	47	47	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	564
375/2	0.5	47	47	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	82	565
188	2.0	48	48	0	0	4/4	2	2	1/2	1/2	1	-1	1	43	577
188	2.0	48	48	0	0	4/4	2	2	1/2	1/2	1	-1	2	50	577
188	2.0	48	48	0	0	4/4	2	2	1/2	1/2	1	-1	-2	58	577
188	0.5	48	48	0	0	4/4	1	1	1/8	1/8	1		2	74	571
377/2	0.5	48	48	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	572
189	0.5	48	48	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62	573
379/2	0.5	48	48	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	574
190	0.5	48	48	1/2	1/2	4/4	2	2	1/8	1/8	1		0	36	578
190	1.0	48	48	1/2	1/2	4/4	1	1	1/4	1/4	1		3	57	575
381/2	0.5	48	48	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	579
191	1.0	48	48	3/4	3/4	4/4	1	1	1/4	1/4	1		1	55	576
191	0.5	48	48	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58	580
383/2	0.5	48	48	7/8	7/8	4/4	2	2	1/8	1/8	1		4	64	581
192	0.5	49	49	0	0	4/4	2	1	1/8	1/8	1		-1	29	584
192	2.0	49	49	0	0	4/4	1	1	1/2	1/2	1		-1	53	582
385/2	0.5	49	49	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	41	585
193	0.5	49	49	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	586
387/2	0.5	49	49	3/8	3/8	4/4	2	1	1/8	1/8	1	1	3	57	587
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	3	57	588
194	2.0	49	49	1/2	1/2	4/4	1	1	1/2	1/2	1	1	-1	65	583
