quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
139/3	0.16666666666666666	12	12	7/12	7/12	4/4	2	1	1/24	1/16	2/3		-3	51	231
93/2	0.16666666666666666	12	12	5/8	5/8	4/4	2	1	1/24	1/16	2/3		-6	54	232
93/2	0.25	12	12	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	217
93/2	0.25	12	12	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	217
140/3	0.16666666666666666	12	12	2/3	2/3	4/4	2	1	1/24	1/16	2/3		-2	58	233
187/4	0.25	12	12	11/16	11/16	4/4	1	1	1/16	1/16	1	1	-3	75	218
187/4	0.25	12	12	11/16	11/16	4/4	1	1	1/16	1/16	1	1	-6	78	218
281/6	0.16666666666666666	12	12	17/24	17/24	4/4	2	1	1/24	1/16	2/3		-3	63	234
47	1.0	12	12	3/4	3/4	4/4	2	1	1/4	1/4	1		-6	66	235
47	0.25	12	12	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	-3	75	219
47	0.25	12	12	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	-6	78	219
189/4	0.5	12	12	13/16	13/16	4/4	1	1	1/8	1/8	1		-2	70	220
189/4	0.5	12	12	13/16	13/16	4/4	1	1	1/8	1/8	1		-1	77	220
191/4	0.25	12	12	15/16	15/16	4/4	1	1	1/16	1/16	1		-6	66	221
191/4	0.25	12	12	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	75	221
48	0.16666666666666666	13	13	0	0	4/4	2	1	1/24	1/16	2/3		2	38	249
289/6	0.16666666666666666	13	13	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-2	46	250
193/4	0.25	13	13	1/16	1/16	4/4	1	1	1/16	1/16	1		-6	66	236
193/4	0.75	13	13	1/16	1/16	4/4	1	2	3/16	1/8	3/2		2	74	247
193/4	0.25	13	13	1/16	1/16	4/4	1	1	1/16	1/16	1		-6	78	236
145/3	0.16666666666666666	13	13	1/12	1/12	4/4	2	1	1/24	1/16	2/3		2	50	251
97/2	0.16666666666666666	13	13	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-6	54	252
97/2	0.25	13	13	1/8	1/8	4/4	1	1	1/16	1/16	1		-4	68	237
97/2	0.25	13	13	1/8	1/8	4/4	1	1	1/16	1/16	1		-4	80	237
146/3	0.16666666666666666	13	13	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-2	58	253
195/4	0.25	13	13	3/16	3/16	4/4	1	1	1/16	1/16	1	1	-2	70	238
195/4	0.25	13	13	3/16	3/16	4/4	1	1	1/16	1/16	1	1	-2	82	238
293/6	0.16666666666666666	13	13	5/24	5/24	4/4	2	1	1/24	1/16	2/3		2	62	254
49	1.0	13	13	1/4	1/4	4/4	2	1	1/4	1/4	1		-6	66	255
49	0.25	13	13	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	-2	70	239
49	1.0	13	13	1/4	1/4	4/4	1	2	1/4	1/4	1		2	74	248
49	0.25	13	13	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	-2	82	239
197/4	0.5	13	13	5/16	5/16	4/4	1	1	1/8	1/8	1		-4	68	240
197/4	0.5	13	13	5/16	5/16	4/4	1	1	1/8	1/8	1		-4	80	240
199/4	0.25	13	13	7/16	7/16	4/4	1	1	1/16	1/16	1		-6	66	241
199/4	0.25	13	13	7/16	7/16	4/4	1	1	1/16	1/16	1		-6	78	241
50	0.16666666666666666	13	13	1/2	1/2	4/4	2	1	1/24	1/16	2/3		-5	37	256
301/6	0.16666666666666666	13	13	13/24	13/24	4/4	2	1	1/24	1/16	2/3		-5	49	257
151/3	0.16666666666666666	13	13	7/12	7/12	4/4	2	1	1/24	1/16	2/3		-6	54	258
151/3	0.3333333333333333	13	13	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-2	70	242
151/3	0.3333333333333333	13	13	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-6	78	242
151/3	0.3333333333333333	13	13	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-2	82	242
101/2	0.16666666666666666	13	13	5/8	5/8	4/4	2	1	1/24	1/16	2/3		-2	58	259
152/3	0.16666666666666666	13	13	2/3	2/3	4/4	2	1	1/24	1/16	2/3		-5	61	260
152/3	0.3333333333333333	13	13	2/3	2/3	4/4	1	1	1/12	1/8	2/3		0	72	243
152/3	0.3333333333333333	13	13	2/3	2/3	4/4	1	1	1/12	1/8	2/3		0	84	243
305/6	0.16666666666666666	13	13	17/24	17/24	4/4	2	1	1/24	1/16	2/3		-6	66	261
51	1.0	13	13	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	70	262
51	0.3333333333333333	13	13	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-5	73	244
51	0.3333333333333333	13	13	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-6	78	244
51	0.3333333333333333	13	13	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-5	85	244
154/3	0.3333333333333333	13	13	5/6	5/6	4/4	1	1	1/12	1/8	2/3		0	72	245
154/3	0.3333333333333333	13	13	5/6	5/6	4/4	1	1	1/12	1/8	2/3		0	84	245
155/3	0.3333333333333333	13	13	11/12	11/12	4/4	1	1	1/12	1/8	2/3		-2	70	246
155/3	0.3333333333333333	13	13	11/12	11/12	4/4	1	1	1/12	1/8	2/3		-2	82	246
52	0.16666666666666666	14	14	0	0	4/4	2	1	1/24	1/16	2/3		0	36	277
52	1.0	14	14	0	0	4/4	2	2	1/4	1/4	1		0	36	291
52	1.0	14	14	0	0	4/4	1	1	1/4	1/4	1		-6	78	263
52	1.0	14	14	0	0	4/4	1	1	1/4	1/4	1		-6	90	263
313/6	0.16666666666666666	14	14	1/24	1/24	4/4	2	1	1/24	1/16	2/3		0	48	278
209/4	0.5	14	14	1/16	1/16	4/4	1	2	1/8	1/8	1		-2	82	269
209/4	0.5	14	14	1/16	1/16	4/4	1	2	1/8	1/8	1		-3	87	269
157/3	0.16666666666666666	14	14	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-3	51	279
105/2	0.16666666666666666	14	14	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-6	54	280
158/3	0.16666666666666666	14	14	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-2	58	281
211/4	0.5	14	14	3/16	3/16	4/4	1	2	1/8	1/8	1		-2	82	270
211/4	0.5	14	14	3/16	3/16	4/4	1	2	1/8	1/8	1		-3	87	270
317/6	0.16666666666666666	14	14	5/24	5/24	4/4	2	1	1/24	1/16	2/3		-3	63	282
53	1.0	14	14	1/4	1/4	4/4	2	1	1/4	1/4	1		-6	66	283
53	0.75	14	14	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	264
53	0.75	14	14	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	89	264
213/4	0.5	14	14	5/16	5/16	4/4	1	2	1/8	1/8	1		-6	78	271
213/4	0.5	14	14	5/16	5/16	4/4	1	2	1/8	1/8	1		-2	82	271
215/4	0.25	14	14	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	75	272
215/4	0.25	14	14	7/16	7/16	4/4	1	2	1/16	1/16	1		-6	78	272
215/4	0.25	14	14	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	87	265
54	0.16666666666666666	14	14	1/2	1/2	4/4	2	1	1/24	1/16	2/3		-3	39	284
54	1.0	14	14	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	39	292
54	1.0	14	14	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	73	266
54	1.0	14	14	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	85	266
325/6	0.16666666666666666	14	14	13/24	13/24	4/4	2	1	1/24	1/16	2/3		-2	46	285
217/4	0.5	14	14	9/16	9/16	4/4	1	2	1/8	1/8	1		-6	78	273
217/4	0.5	14	14	9/16	9/16	4/4	1	2	1/8	1/8	1		-2	82	273
163/3	0.16666666666666666	14	14	7/12	7/12	4/4	2	1	1/24	1/16	2/3		-3	51	286
109/2	0.16666666666666666	14	14	5/8	5/8	4/4	2	1	1/24	1/16	2/3		-6	54	287
164/3	0.16666666666666666	14	14	2/3	2/3	4/4	2	1	1/24	1/16	2/3		-2	58	288
219/4	0.5	14	14	11/16	11/16	4/4	1	2	1/8	1/8	1		-6	78	274
219/4	0.5	14	14	11/16	11/16	4/4	1	2	1/8	1/8	1		-2	82	274
329/6	0.16666666666666666	14	14	17/24	17/24	4/4	2	1	1/24	1/16	2/3		-3	63	289
55	1.0	14	14	3/4	3/4	4/4	2	1	1/4	1/4	1		-6	66	290
55	1.0	14	14	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	70	290
55	0.75	14	14	3/4	3/4	4/4	1	1	3/16	1/8	3/2		0	72	267
55	0.75	14	14	3/4	3/4	4/4	1	1	3/16	1/8	3/2		0	84	267
221/4	0.5	14	14	13/16	13/16	4/4	1	2	1/8	1/8	1		-6	78	275
221/4	0.5	14	14	13/16	13/16	4/4	1	2	1/8	1/8	1		-2	82	275
223/4	0.25	14	14	15/16	15/16	4/4	1	2	1/16	1/16	1		-5	73	276
223/4	0.25	14	14	15/16	15/16	4/4	1	1	1/16	1/16	1		-6	78	268
223/4	0.25	14	14	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	82	268
223/4	0.25	14	14	15/16	15/16	4/4	1	1	1/16	1/16	1		-5	85	268
56	1.0	15	15	0	0	4/4	2	2	1/4	1/4	1		-6	30	322
56	0.16666666666666666	15	15	0	0	4/4	2	1	1/24	1/16	2/3		-6	42	307
56	1.0	15	15	0	0	4/4	1	1	1/4	1/4	1		-1	77	293
56	1.0	15	15	0	0	4/4	1	1	1/4	1/4	1		-1	89	293
337/6	0.16666666666666666	15	15	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-5	49	308
225/4	0.5	15	15	1/16	1/16	4/4	1	2	1/8	1/8	1		-6	78	299
225/4	0.5	15	15	1/16	1/16	4/4	1	2	1/8	1/8	1		-2	82	299
169/3	0.16666666666666666	15	15	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-6	54	309
113/2	0.16666666666666666	15	15	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-2	58	310
170/3	0.16666666666666666	15	15	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-5	61	311
227/4	0.5	15	15	3/16	3/16	4/4	1	2	1/8	1/8	1		-6	78	300
227/4	0.5	15	15	3/16	3/16	4/4	1	2	1/8	1/8	1		-2	82	300
341/6	0.16666666666666666	15	15	5/24	5/24	4/4	2	1	1/24	1/16	2/3		-6	66	312
57	1.0	15	15	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	70	313
57	0.75	15	15	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-3	75	294
57	0.75	15	15	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-3	87	294
229/4	0.5	15	15	5/16	5/16	4/4	1	2	1/8	1/8	1		-6	78	301
229/4	0.5	15	15	5/16	5/16	4/4	1	2	1/8	1/8	1		-2	82	301
231/4	0.25	15	15	7/16	7/16	4/4	1	1	1/16	1/16	1		-5	73	295
231/4	0.25	15	15	7/16	7/16	4/4	1	2	1/16	1/16	1		-6	78	302
231/4	0.25	15	15	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	295
231/4	0.25	15	15	7/16	7/16	4/4	1	1	1/16	1/16	1		-5	85	295
58	1.0	15	15	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	32	323
58	0.16666666666666666	15	15	1/2	1/2	4/4	2	1	1/24	1/16	2/3		-4	44	314
58	1.0	15	15	1/2	1/2	4/4	1	1	1/4	1/4	1		0	84	296
349/6	0.16666666666666666	15	15	13/24	13/24	4/4	2	1	1/24	1/16	2/3		-3	51	315
233/4	0.5	15	15	9/16	9/16	4/4	1	2	1/8	1/8	1		-3	75	303
233/4	0.5	15	15	9/16	9/16	4/4	1	2	1/8	1/8	1		-6	78	303
175/3	0.16666666666666666	15	15	7/12	7/12	4/4	2	1	1/24	1/16	2/3		-4	56	316
117/2	0.16666666666666666	15	15	5/8	5/8	4/4	2	1	1/24	1/16	2/3		0	60	317
176/3	0.16666666666666666	15	15	2/3	2/3	4/4	2	1	1/24	1/16	2/3		-3	63	318
235/4	0.5	15	15	11/16	11/16	4/4	1	2	1/8	1/8	1		-3	75	304
235/4	0.5	15	15	11/16	11/16	4/4	1	2	1/8	1/8	1		-6	78	304
353/6	0.16666666666666666	15	15	17/24	17/24	4/4	2	1	1/24	1/16	2/3		-6	66	319
59	1.0	15	15	3/4	3/4	4/4	2	2	1/4	1/4	1		0	60	324
59	1.0	15	15	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	63	324
59	1.0	15	15	3/4	3/4	4/4	2	2	1/4	1/4	1		-6	66	324
59	0.5	15	15	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	70	320
59	0.5	15	15	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	82	297
237/4	0.5	15	15	13/16	13/16	4/4	1	2	1/8	1/8	1		-3	75	305
237/4	0.5	15	15	13/16	13/16	4/4	1	2	1/8	1/8	1		-6	78	305
119/2	0.5	15	15	7/8	7/8	4/4	2	1	1/8	1/8	1		-4	68	321
119/2	0.5	15	15	7/8	7/8	4/4	1	1	1/8	1/8	1		-4	80	298
239/4	0.25	15	15	15/16	15/16	4/4	1	2	1/16	1/16	1		-3	75	306
239/4	0.25	15	15	15/16	15/16	4/4	1	2	1/16	1/16	1		-6	78	306
60	0.16666666666666666	16	16	0	0	4/4	2	1	1/24	1/16	2/3		-1	41	339
60	2.0	16	16	0	0	4/4	2	3	1/2	1/2	1		-1	41	352
60	1.0	16	16	0	0	4/4	1	1	1/4	1/4	1		-4	68	325
60	1.0	16	16	0	0	4/4	1	1	1/4	1/4	1		-4	80	325
361/6	0.16666666666666666	16	16	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-5	49	340
241/4	0.5	16	16	1/16	1/16	4/4	1	2	1/8	1/8	1		-5	73	330
241/4	0.5	16	16	1/16	1/16	4/4	1	2	1/8	1/8	1		-1	77	330
181/3	0.16666666666666666	16	16	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-1	53	341
121/2	0.16666666666666666	16	16	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-4	56	342
121/2	0.5	16	16	1/8	1/8	4/4	2	2	1/8	1/8	1		-4	56	348
182/3	0.16666666666666666	16	16	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-3	63	343
243/4	0.25	16	16	3/16	3/16	4/4	1	2	1/16	1/16	1		-5	73	331
243/4	0.25	16	16	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	77	331
365/6	0.16666666666666666	16	16	5/24	5/24	4/4	2	1	1/24	1/16	2/3	1	-1	65	344
61	0.5	16	16	1/4	1/4	4/4	2	2	1/8	1/8	1	1	-5	61	349
61	1.0	16	16	1/4	1/4	4/4	2	1	1/4	1/4	1	0	-1	65	345
61	0.75	16	16	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-2	70	326
61	0.5	16	16	1/4	1/4	4/4	1	2	1/8	1/8	1		-5	73	332
61	0.5	16	16	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	77	332
61	0.75	16	16	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-2	82	326
123/2	0.5	16	16	3/8	3/8	4/4	2	2	1/8	1/8	1		0	60	350
247/4	0.25	16	16	7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	327
247/4	0.25	16	16	7/16	7/16	4/4	1	1	1/16	1/16	1		0	84	327
62	1.0	16	16	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	351
62	1.0	16	16	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	-5	61	346
62	1.0	16	16	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	-1	65	346
62	0.25	16	16	1/2	1/2	4/4	1	2	1/16	1/16	1		-5	73	333
62	0.25	16	16	1/2	1/2	4/4	1	2	1/16	1/16	1		-1	77	333
62	1.0	16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	85	328
249/4	0.5	16	16	9/16	9/16	4/4	1	2	1/8	1/8	1		-5	73	334
249/4	0.5	16	16	9/16	9/16	4/4	1	2	1/8	1/8	1		-1	77	334
251/4	0.25	16	16	11/16	11/16	4/4	1	2	1/16	1/16	1		-5	73	335
251/4	0.25	16	16	11/16	11/16	4/4	1	2	1/16	1/16	1		-1	77	335
63	1.0	16	16	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	347
63	1.0	16	16	3/4	3/4	4/4	2	1	1/4	1/4	1		-5	61	347
63	0.25	16	16	3/4	3/4	4/4	1	2	1/16	1/16	1		-1	65	336
63	0.25	16	16	3/4	3/4	4/4	1	2	1/16	1/16	1		-5	73	336
63	1.0	16	16	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	329
253/4	0.5	16	16	13/16	13/16	4/4	1	2	1/8	1/8	1		-1	65	337
253/4	0.5	16	16	13/16	13/16	4/4	1	2	1/8	1/8	1		-5	73	337
255/4	0.25	16	16	15/16	15/16	4/4	1	2	1/16	1/16	1		-1	65	338
255/4	0.25	16	16	15/16	15/16	4/4	1	2	1/16	1/16	1		-5	73	338
64	0.16666666666666666	17	17	0	0	4/4	2	1	1/24	1/16	2/3		-1	41	367
64	2.0	17	17	0	0	4/4	2	3	1/2	1/2	1		-1	41	379
385/6	0.16666666666666666	17	17	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-2	46	368
257/4	0.5	17	17	1/16	1/16	4/4	1	2	1/8	1/8	1		-2	70	359
257/4	0.5	17	17	1/16	1/16	4/4	1	2	1/8	1/8	1		2	74	359
193/3	0.16666666666666666	17	17	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-1	53	369
129/2	0.16666666666666666	17	17	1/8	1/8	4/4	2	1	1/24	1/16	2/3	1	-4	56	370
129/2	0.5	17	17	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	65	353
129/2	0.5	17	17	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	77	353
194/3	0.16666666666666666	17	17	1/6	1/6	4/4	2	1	1/24	1/16	2/3	1	-2	58	371
259/4	0.5	17	17	3/16	3/16	4/4	1	2	1/8	1/8	1		-2	70	360
259/4	0.5	17	17	3/16	3/16	4/4	1	2	1/8	1/8	1		2	74	360
389/6	0.16666666666666666	17	17	5/24	5/24	4/4	2	1	1/24	1/16	2/3	1	2	62	372
65	1.0	17	17	1/4	1/4	4/4	2	2	1/4	1/4	1	0	-4	56	377
65	1.0	17	17	1/4	1/4	4/4	2	2	1/4	1/4	1	0	-2	58	377
65	1.0	17	17	1/4	1/4	4/4	2	2	1/4	1/4	1	-1	2	62	377
65	1.0	17	17	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	373
65	0.5	17	17	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	354
65	0.5	17	17	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	82	354
261/4	0.5	17	17	5/16	5/16	4/4	1	2	1/8	1/8	1		2	74	361
261/4	0.5	17	17	5/16	5/16	4/4	1	2	1/8	1/8	1		-1	77	361
131/2	0.5	17	17	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	355
131/2	0.5	17	17	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	355
263/4	0.25	17	17	7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	362
263/4	0.25	17	17	7/16	7/16	4/4	1	2	1/16	1/16	1		2	74	362
66	2.0	17	17	1/2	1/2	4/4	2	2	1/2	1/2	1	-1	-4	56	378
66	2.0	17	17	1/2	1/2	4/4	2	2	1/2	1/2	1	-1	-2	58	378
66	0.75	17	17	1/2	1/2	4/4	2	1	3/16	1/8	3/2		2	62	374
66	0.75	17	17	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-1	65	356
66	0.75	17	17	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-1	77	356
265/4	0.5	17	17	9/16	9/16	4/4	1	2	1/8	1/8	1		-2	70	363
265/4	0.5	17	17	9/16	9/16	4/4	1	2	1/8	1/8	1		2	74	363
267/4	0.25	17	17	11/16	11/16	4/4	2	1	1/16	1/16	1		0	60	375
267/4	0.25	17	17	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	63	357
267/4	0.5	17	17	11/16	11/16	4/4	1	2	1/8	1/8	1		-2	70	364
267/4	0.5	17	17	11/16	11/16	4/4	1	2	1/8	1/8	1		0	72	364
267/4	0.25	17	17	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	357
67	1.0	17	17	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	376
67	1.0	17	17	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	358
67	1.0	17	17	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	358
269/4	0.5	17	17	13/16	13/16	4/4	1	2	1/8	1/8	1		-2	70	365
269/4	0.5	17	17	13/16	13/16	4/4	1	2	1/8	1/8	1		2	74	365
271/4	0.25	17	17	15/16	15/16	4/4	1	2	1/16	1/16	1		-2	70	366
271/4	0.25	17	17	15/16	15/16	4/4	1	2	1/16	1/16	1		2	74	366
68	0.16666666666666666	18	18	0	0	4/4	2	1	1/24	1/16	2/3		-3	39	393
68	2.0	18	18	0	0	4/4	2	2	1/2	1/2	1		-3	39	403
409/6	0.16666666666666666	18	18	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-2	46	394
273/4	0.5	18	18	1/16	1/16	4/4	1	2	1/8	1/8	1		-2	70	385
273/4	0.5	18	18	1/16	1/16	4/4	1	2	1/8	1/8	1		-3	75	385
205/3	0.16666666666666666	18	18	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-3	51	395
137/2	0.16666666666666666	18	18	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-6	54	396
137/2	0.5	18	18	1/8	1/8	4/4	1	1	1/8	1/8	1		-6	66	380
137/2	0.5	18	18	1/8	1/8	4/4	1	1	1/8	1/8	1		-6	78	380
206/3	0.16666666666666666	18	18	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-2	58	397
275/4	0.5	18	18	3/16	3/16	4/4	1	2	1/8	1/8	1		-2	70	386
275/4	0.5	18	18	3/16	3/16	4/4	1	2	1/8	1/8	1		-3	75	386
413/6	0.16666666666666666	18	18	5/24	5/24	4/4	2	1	1/24	1/16	2/3		-3	63	398
69	0.5	18	18	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	399
69	0.5	18	18	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	68	381
69	0.5	18	18	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	80	381
277/4	0.5	18	18	5/16	5/16	4/4	1	2	1/8	1/8	1		-2	70	387
277/4	0.5	18	18	5/16	5/16	4/4	1	2	1/8	1/8	1		-3	75	387
139/2	0.5	18	18	3/8	3/8	4/4	2	1	1/8	1/8	1		-6	66	400
139/2	0.5	18	18	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	382
139/2	0.5	18	18	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	82	382
279/4	0.25	18	18	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	75	388
279/4	0.25	18	18	7/16	7/16	4/4	1	2	1/16	1/16	1		-6	78	388
70	2.0	18	18	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	58	404
70	2.0	18	18	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	63	404
70	1.0	18	18	1/2	1/2	4/4	2	1	1/4	1/4	1		-4	68	401
70	1.0	18	18	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	383
70	1.0	18	18	1/2	1/2	4/4	1	1	1/4	1/4	1		0	84	383
281/4	0.5	18	18	9/16	9/16	4/4	1	2	1/8	1/8	1		-3	75	389
281/4	0.5	18	18	9/16	9/16	4/4	1	2	1/8	1/8	1		-6	78	389
283/4	0.5	18	18	11/16	11/16	4/4	1	2	1/8	1/8	1		-3	75	390
283/4	0.5	18	18	11/16	11/16	4/4	1	2	1/8	1/8	1		-6	78	390
71	1.0	18	18	3/4	3/4	4/4	2	1	1/4	1/4	1		-6	66	402
71	1.0	18	18	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	384
71	1.0	18	18	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	82	384
285/4	0.5	18	18	13/16	13/16	4/4	1	2	1/8	1/8	1		-3	75	391
285/4	0.5	18	18	13/16	13/16	4/4	1	2	1/8	1/8	1		-6	78	391
287/4	0.25	18	18	15/16	15/16	4/4	1	2	1/16	1/16	1		-3	75	392
287/4	0.25	18	18	15/16	15/16	4/4	1	2	1/16	1/16	1		-6	78	392
72	0.16666666666666666	19	19	0	0	4/4	2	1	1/24	1/16	2/3		-3	39	419
72	2.0	19	19	0	0	4/4	2	2	1/2	1/2	1		-3	39	429
433/6	0.16666666666666666	19	19	1/24	1/24	4/4	2	1	1/24	1/16	2/3		-2	46	420
289/4	0.5	19	19	1/16	1/16	4/4	1	2	1/8	1/8	1		-2	70	412
289/4	0.5	19	19	1/16	1/16	4/4	1	2	1/8	1/8	1		-3	75	412
217/3	0.16666666666666666	19	19	1/12	1/12	4/4	2	1	1/24	1/16	2/3		-3	51	421
145/2	0.16666666666666666	19	19	1/8	1/8	4/4	2	1	1/24	1/16	2/3		-6	54	422
145/2	0.5	19	19	1/8	1/8	4/4	1	1	1/8	1/8	1		-6	66	405
145/2	0.5	19	19	1/8	1/8	4/4	1	1	1/8	1/8	1		-6	78	405
218/3	0.16666666666666666	19	19	1/6	1/6	4/4	2	1	1/24	1/16	2/3		-2	58	423
291/4	0.5	19	19	3/16	3/16	4/4	1	2	1/8	1/8	1		-2	70	413
291/4	0.5	19	19	3/16	3/16	4/4	1	2	1/8	1/8	1		-3	75	413
437/6	0.16666666666666666	19	19	5/24	5/24	4/4	2	1	1/24	1/16	2/3		-3	63	424
73	0.5	19	19	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	425
73	0.5	19	19	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	68	406
73	0.5	19	19	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	80	406
293/4	0.5	19	19	5/16	5/16	4/4	1	2	1/8	1/8	1		-2	70	414
293/4	0.5	19	19	5/16	5/16	4/4	1	2	1/8	1/8	1		-3	75	414
147/2	0.5	19	19	3/8	3/8	4/4	2	1	1/8	1/8	1		-6	66	426
147/2	0.5	19	19	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	407
147/2	0.5	19	19	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	82	407
295/4	0.25	19	19	7/16	7/16	4/4	1	2	1/16	1/16	1		-3	75	415
295/4	0.25	19	19	7/16	7/16	4/4	1	2	1/16	1/16	1		-6	78	415
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	58	430
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	63	430
74	1.0	19	19	1/2	1/2	4/4	2	1	1/4	1/4	1		-4	68	427
74	0.3333333333333333	19	19	1/2	1/2	4/4	1	1	1/12	1/8	2/3		0	72	408
74	1.0	19	19	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	75	416
74	1.0	19	19	1/2	1/2	4/4	1	2	1/4	1/4	1		-4	80	416
74	0.3333333333333333	19	19	1/2	1/2	4/4	1	1	1/12	1/8	2/3		0	84	408
223/3	0.3333333333333333	19	19	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-3	75	409
223/3	0.3333333333333333	19	19	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-3	87	409
224/3	0.3333333333333333	19	19	2/3	2/3	4/4	1	1	1/12	1/8	2/3		-5	73	410
