quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
71/2	0.25	18	18	3/8	3/8	2/4	1	1	1/16		1/16	1		-7	59	190
143/4	0.25	18	18	7/16	7/16	2/4	2	1	1/16		1/16	1		-9	33	199
143/4	0.25	18	18	7/16	7/16	2/4	2	1	1/16		1/16	1		-9	45	199
143/4	0.25	18	18	7/16	7/16	2/4	1	1	1/16		1/16	1		-9	57	191
36	2.0	19	19	0	0	2/4	2	1	1/2		1/2	1	1	-4	32	204
36	2.0	19	19	0	0	2/4	2	1	1/2		1/2	1	1	-4	44	204
36	0.5	19	19	0	0	2/4	1	1	1/8		1/8	1		-4	68	200
36	0.5	19	19	0	0	2/4	1	1	1/8		1/8	1		0	72	200
36	0.5	19	19	0	0	2/4	1	1	1/8		1/8	1		-3	75	200
36	0.5	19	19	0	0	2/4	1	1	1/8		1/8	1		-4	80	200
73/2	0.5	19	19	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-3	51	205
73/2	0.5	19	19	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-4	56	205
73/2	0.5	19	19	1/8	1/8	2/4	2	2	1/8		1/8	1	1	0	60	205
73/2	0.5	19	19	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-3	63	205
73/2	0.5	19	19	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-4	68	201
73/2	0.5	19	19	1/8	1/8	2/4	1	1	1/8		1/8	1	1	0	72	201
73/2	0.5	19	19	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-3	75	201
73/2	0.5	19	19	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-4	80	201
37	0.5	19	19	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-3	51	206
37	0.5	19	19	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-4	56	206
37	0.5	19	19	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	0	60	206
37	0.5	19	19	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-3	63	206
37	0.5	19	19	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-4	68	202
37	0.5	19	19	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	0	72	202
37	0.5	19	19	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-3	75	202
37	0.5	19	19	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-4	80	202
75/2	0.5	19	19	3/8	3/8	2/4	2	2	1/8		1/8	1		-3	51	207
75/2	0.5	19	19	3/8	3/8	2/4	2	2	1/8		1/8	1		-4	56	207
75/2	0.5	19	19	3/8	3/8	2/4	2	2	1/8		1/8	1		-2	58	207
75/2	0.5	19	19	3/8	3/8	2/4	2	2	1/8		1/8	1		-5	61	207
75/2	0.5	19	19	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	203
75/2	0.5	19	19	3/8	3/8	2/4	1	1	1/8		1/8	1		-4	68	203
75/2	0.5	19	19	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	203
75/2	0.5	19	19	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	75	203
38	2.0	20	20	0	0	2/4	2	1	1/2		1/2	1	-1	-4	32	213
38	2.0	20	20	0	0	2/4	2	1	1/2		1/2	1	-1	-4	44	213
38	0.3333333333333333	20	20	0	0	2/4	2	2	1/12		1/8	2/3		-3	51	214
38	0.3333333333333333	20	20	0	0	2/4	2	2	1/12		1/8	2/3		-4	56	214
38	0.3333333333333333	20	20	0	0	2/4	2	2	1/12		1/8	2/3		0	60	214
38	0.3333333333333333	20	20	0	0	2/4	2	2	1/12		1/8	2/3		-3	63	214
38	0.3333333333333333	20	20	0	0	2/4	1	1	1/12		1/8	2/3		-4	68	208
38	0.3333333333333333	20	20	0	0	2/4	1	1	1/12		1/8	2/3		0	72	208
38	0.3333333333333333	20	20	0	0	2/4	1	1	1/12		1/8	2/3		-3	75	208
38	0.3333333333333333	20	20	0	0	2/4	1	1	1/12		1/8	2/3		-4	80	208
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	2	2	1/12		1/8	2/3		-3	51	215
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	2	2	1/12		1/8	2/3		-4	56	215
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	2	2	1/12		1/8	2/3		0	60	215
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	2	2	1/12		1/8	2/3		-3	63	215
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-4	68	209
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	1	1	1/12		1/8	2/3		0	72	209
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-3	75	209
115/3	0.3333333333333333	20	20	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-4	80	209
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	2	2	1/12		1/8	2/3		-3	51	216
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	2	2	1/12		1/8	2/3		-4	56	216
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	2	2	1/12		1/8	2/3		-2	58	216
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	2	2	1/12		1/8	2/3		-5	61	216
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-1	65	210
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-4	68	210
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-2	70	210
116/3	0.3333333333333333	20	20	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-3	75	210
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8		1/8	1		-3	51	217
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8		1/8	1		-4	56	217
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8		1/8	1		0	60	217
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8		1/8	1		-3	63	217
39	0.5	20	20	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	68	211
39	0.5	20	20	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	211
39	0.5	20	20	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75	211
39	0.5	20	20	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	80	211
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8		1/8	1		-3	51	218
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8		1/8	1		-4	56	218
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8		1/8	1		-2	58	218
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8		1/8	1		-5	61	218
79/2	0.5	20	20	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	212
79/2	0.5	20	20	3/8	3/8	2/4	1	1	1/8		1/8	1		-4	68	212
79/2	0.5	20	20	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	212
79/2	0.5	20	20	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	75	212
40	2.0	21	21	0	0	2/4	2	1	1/2		1/2	1		-6	30	223
40	2.0	21	21	0	0	2/4	2	1	1/2		1/2	1		-6	42	223
40	0.5	21	21	0	0	2/4	1	1	1/8		1/8	1		-6	66	219
40	0.5	21	21	0	0	2/4	1	1	1/8		1/8	1		-2	70	219
40	0.5	21	21	0	0	2/4	1	1	1/8		1/8	1		-5	73	219
40	0.5	21	21	0	0	2/4	1	1	1/8		1/8	1		-6	78	219
81/2	0.5	21	21	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-5	49	224
81/2	0.5	21	21	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-6	54	224
81/2	0.5	21	21	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-2	58	224
81/2	0.5	21	21	1/8	1/8	2/4	2	2	1/8		1/8	1	1	-5	61	224
81/2	0.5	21	21	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-6	66	220
81/2	0.5	21	21	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-2	70	220
81/2	0.5	21	21	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-5	73	220
81/2	0.5	21	21	1/8	1/8	2/4	1	1	1/8		1/8	1	1	-6	78	220
41	0.5	21	21	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-5	49	225
41	0.5	21	21	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-6	54	225
41	0.5	21	21	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-2	58	225
41	0.5	21	21	1/4	1/4	2/4	2	2	1/8		1/8	1	-1	-5	61	225
41	0.5	21	21	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-6	66	221
41	0.5	21	21	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-2	70	221
41	0.5	21	21	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-5	73	221
41	0.5	21	21	1/4	1/4	2/4	1	1	1/8		1/8	1	-1	-6	78	221
83/2	0.5	21	21	3/8	3/8	2/4	2	2	1/8		1/8	1		-5	49	226
83/2	0.5	21	21	3/8	3/8	2/4	2	2	1/8		1/8	1		-6	54	226
83/2	0.5	21	21	3/8	3/8	2/4	2	2	1/8		1/8	1		-4	56	226
83/2	0.5	21	21	3/8	3/8	2/4	2	2	1/8		1/8	1		-7	59	226
83/2	0.5	21	21	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	222
83/2	0.5	21	21	3/8	3/8	2/4	1	1	1/8		1/8	1		-6	66	222
83/2	0.5	21	21	3/8	3/8	2/4	1	1	1/8		1/8	1		-4	68	222
83/2	0.5	21	21	3/8	3/8	2/4	1	1	1/8		1/8	1		-5	73	222
42	0.3333333333333333	22	22	0	0	2/4	2	1	1/12		1/8	2/3		-5	49	232
42	0.3333333333333333	22	22	0	0	2/4	2	1	1/12		1/8	2/3		-6	54	232
42	0.3333333333333333	22	22	0	0	2/4	2	1	1/12		1/8	2/3		-2	58	232
42	0.3333333333333333	22	22	0	0	2/4	2	1	1/12		1/8	2/3		-5	61	232
42	0.3333333333333333	22	22	0	0	2/4	1	1	1/12		1/8	2/3		-6	66	227
42	0.3333333333333333	22	22	0	0	2/4	1	1	1/12		1/8	2/3		-2	70	227
42	0.3333333333333333	22	22	0	0	2/4	1	1	1/12		1/8	2/3		-5	73	227
42	0.3333333333333333	22	22	0	0	2/4	1	1	1/12		1/8	2/3		-6	78	227
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-5	49	233
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-6	54	233
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-2	58	233
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-5	61	233
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-6	66	228
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-2	70	228
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-5	73	228
127/3	0.3333333333333333	22	22	1/12	1/12	2/4	1	1	1/12		1/8	2/3		-6	78	228
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-5	49	234
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-6	54	234
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-4	56	234
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-7	59	234
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-3	63	229
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-6	66	229
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-4	68	229
128/3	0.3333333333333333	22	22	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-5	73	229
43	0.5	22	22	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	235
43	0.5	22	22	1/4	1/4	2/4	2	1	1/8		1/8	1		6	54	235
43	0.5	22	22	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	235
43	0.5	22	22	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	235
43	0.5	22	22	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	230
43	0.5	22	22	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	230
43	0.5	22	22	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	230
43	0.5	22	22	1/4	1/4	2/4	1	1	1/8		1/8	1		6	78	230
87/2	0.5	22	22	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	236
87/2	0.5	22	22	3/8	3/8	2/4	2	1	1/8		1/8	1		8	56	236
87/2	0.5	22	22	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	236
87/2	0.5	22	22	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66	236
87/2	0.5	22	22	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	231
87/2	0.5	22	22	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	231
87/2	0.5	22	22	3/8	3/8	2/4	1	1	1/8		1/8	1		6	78	231
87/2	0.5	22	22	3/8	3/8	2/4	1	1	1/8		1/8	1		5	83	231
44	2.0	23	23	0	0	2/4	2	1	1/2		1/2	1		-4	32	240
44	2.0	23	23	0	0	2/4	2	1	1/2		1/2	1		-4	44	240
44	0.5	23	23	0	0	2/4	1	1	1/8		1/8	1		-4	68	237
44	0.5	23	23	0	0	2/4	1	1	1/8		1/8	1		0	72	237
44	0.5	23	23	0	0	2/4	1	1	1/8		1/8	1		-3	75	237
44	0.5	23	23	0	0	2/4	1	1	1/8		1/8	1		-4	80	237
89/2	1.0	23	23	1/8	1/8	2/4	2	2	1/4		1/4	1		-3	51	241
89/2	1.0	23	23	1/8	1/8	2/4	2	2	1/4		1/4	1		-4	56	241
89/2	1.0	23	23	1/8	1/8	2/4	2	2	1/4		1/4	1		0	60	241
89/2	1.0	23	23	1/8	1/8	2/4	2	2	1/4		1/4	1		-3	63	241
89/2	1.0	23	23	1/8	1/8	2/4	1	1	1/4		1/4	1		-4	68	238
89/2	1.0	23	23	1/8	1/8	2/4	1	1	1/4		1/4	1		0	72	238
89/2	1.0	23	23	1/8	1/8	2/4	1	1	1/4		1/4	1		-3	75	238
89/2	1.0	23	23	1/8	1/8	2/4	1	1	1/4		1/4	1		-4	80	238
91/2	0.5	23	23	3/8	3/8	2/4	2	2	1/8		1/8	1		-3	51	242
91/2	0.5	23	23	3/8	3/8	2/4	2	2	1/8		1/8	1		-4	56	242
91/2	0.5	23	23	3/8	3/8	2/4	2	2	1/8		1/8	1		-2	58	242
91/2	0.5	23	23	3/8	3/8	2/4	2	2	1/8		1/8	1		-5	61	242
91/2	0.5	23	23	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	239
91/2	0.5	23	23	3/8	3/8	2/4	1	1	1/8		1/8	1		-4	68	239
91/2	0.5	23	23	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	239
91/2	0.5	23	23	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	75	239
46	2.0	24	24	0	0	2/4	2	1	1/2		1/2	1		-4	44	244
93/2	1.5	24	24	1/8	1/8	2/4	2	2	3/8		1/4	3/2		-8	52	245
93/2	1.5	24	24	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-2	58	243
93/2	1.5	24	24	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-5	61	243
93/2	1.5	24	24	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-3	63	243
93/2	1.5	24	24	1/8	1/8	2/4	1	1	3/8		1/4	3/2		-4	68	243
48	2.0	25	25	0	0	2/4	2	1	1/2		1/2	1	1	-4	44	247
97/2	1.5	25	25	1/8	1/8	2/4	2	2	3/8		1/4	3/2	1	-8	52	248
97/2	1.5	25	25	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	-2	58	246
97/2	1.5	25	25	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	-5	61	246
97/2	1.5	25	25	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	-3	63	246
97/2	1.5	25	25	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	-4	68	246
50	0.25	26	26	0	0	2/4	2	1	1/16		1/16	1	-1	-4	44	250
50	2.0	26	26	0	0	2/4	2	2	1/2		1/2	1	-1	-8	52	258
50	2.0	26	26	0	0	2/4	1	1	1/2		1/2	1	-1	-2	58	249
50	2.0	26	26	0	0	2/4	1	1	1/2		1/2	1	-1	-5	61	249
50	2.0	26	26	0	0	2/4	1	1	1/2		1/2	1	-1	-3	63	249
50	2.0	26	26	0	0	2/4	1	1	1/2		1/2	1	-1	-4	68	249
201/4	0.25	26	26	1/16	1/16	2/4	2	1	1/16		1/16	1		1	43	251
101/2	0.25	26	26	1/8	1/8	2/4	2	1	1/16		1/16	1		-6	42	252
203/4	0.25	26	26	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	41	253
51	0.25	26	26	1/4	1/4	2/4	2	1	1/16		1/16	1		-8	40	254
205/4	0.25	26	26	5/16	5/16	2/4	2	1	1/16		1/16	1		-3	39	255
103/2	0.25	26	26	3/8	3/8	2/4	2	1	1/16		1/16	1		2	38	256
207/4	0.25	26	26	7/16	7/16	2/4	2	1	1/16		1/16	1		-5	37	257
52	0.5	27	27	0	0	2/4	2	1	1/8		1/8	1		-4	32	260
105/2	0.5	27	27	1/8	1/8	2/4	2	1	1/8		1/8	1		-4	44	261
105/2	0.5	27	27	1/8	1/8	2/4	2	2	1/8		1/8	1		-3	51	262
105/2	0.5	27	27	1/8	1/8	2/4	1	1	1/8		1/8	1		-4	56	259
105/2	0.5	27	27	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63	259
105/2	0.5	27	27	1/8	1/8	2/4	1	1	1/8		1/8	1		-4	68	259
